X,Y,Z,Calle,Comuna,Fecha,Hora Fin,Hora Inicio,ID,Ranking Regional,n,Largo km,Velocidad km/h
-70.7134535,-33.42415,0, Alsino, Quinta Normal, 14/03/2025, 20:25, 20:10, Quinta Normal-365,10967.0, 0.25 hrs, 0.223 , 18.91 
-70.7207619923625,-33.41218148746,0, Av. Costanera Sur, Quinta Normal, 14/03/2025, 14:10, 13:55, Quinta Normal-202,11576.5, 0.25 hrs, 0.206 , 10.06 
-70.692544,-33.4220125,0, Julio Verne, Quinta Normal, 14/03/2025, 15:40, 15:25, Quinta Normal-239,11784.0, 0.25 hrs, 0.2 , 14.78 
-70.7202679964878,-33.4128235014033,0, Av. Carrascal, Quinta Normal, 14/03/2025, 14:10, 13:55, Quinta Normal-201,12908.0, 0.25 hrs, 0.167 , 14.38 
-70.6955535,-33.4424605,0, Compañía, Quinta Normal, 14/03/2025, 11:05, 10:50, Quinta Normal-129,13356.5, 0.25 hrs, 0.151 , 12.31 
-70.797045500954,-33.6315954997341,0, Santa Inés, Calera de Tango, 14/03/2025, 19:55, 15:55, Calera de Tango-51,96.0, 4.0 hrs, 1.599 , 23.86 
-70.8005615,-33.6306175,0, Santa Inés, Calera de Tango, 14/03/2025, 09:20, 07:50, Calera de Tango-16,1591.0, 1.5 hrs, 0.639 , 23.22 
-70.775414,-33.5769865,0, El Trébol, Calera de Tango, 14/03/2025, 08:20, 07:25, Calera de Tango-10,2693.0, 0.92 hrs, 0.528 , 16.11 
-70.782562497985,-33.5910620002075,0, El Copihue, Calera de Tango, 14/03/2025, 08:00, 07:25, Calera de Tango-12,4558.0, 0.58 hrs, 0.416 , 18.29 
-70.8026015013476,-33.6300429995892,0, Santa Inés, Calera de Tango, 14/03/2025, 14:55, 14:35, Calera de Tango-43,5334.5, 0.33 hrs, 0.447 , 21.66 
-70.770147,-33.62475,0, , Calera de Tango, 14/03/2025, 13:15, 12:55, Calera de Tango-35,5369.0, 0.33 hrs, 0.444 , 11.65 
-70.7705325094815,-33.6256730395458,0, , Calera de Tango, 14/03/2025, 08:20, 07:40, Calera de Tango-15,6597.0, 0.67 hrs, 0.273 , 21.88 
-70.7705325094815,-33.6256730395458,0, , Calera de Tango, 14/03/2025, 12:40, 12:25, Calera de Tango-33,10159.5, 0.25 hrs, 0.249 , 14.41 
-70.7588279992648,-33.6315489974448,0, Alfonso Ruiz-Tagle, Calera de Tango, 14/03/2025, 08:20, 08:05, Calera de Tango-17,10230.0, 0.25 hrs, 0.246 , 18.51 
-70.753997,-33.6321405,0, Av. El Trebolar, Calera de Tango, 14/03/2025, 14:20, 13:55, Calera de Tango-41,10664.0, 0.42 hrs, 0.185 , 15.67 
-70.7605690000525,-33.6314975004298,0, Ignacio Carrera Pinto, Calera de Tango, 14/03/2025, 08:40, 08:25, Calera de Tango-18,11679.0, 0.25 hrs, 0.203 , 15.98 
-70.5392014845866,-33.4051239958575,0, Camino El Alba, Las Condes, 14/03/2025, 15:50, 10:10, Las Condes-394,171.0, 5.67 hrs, 1.224 , 20.86 
-70.6031775159318,-33.4125930486134,0, Av. Vitacura, Las Condes, 14/03/2025, 19:25, 14:25, Las Condes-775,351.0, 5.0 hrs, 1.014 , 12.86 
-70.5772549960079,-33.4295184952577,0, Latadía, Las Condes, 14/03/2025, 19:30, 14:05, Las Condes-749,450.0, 5.42 hrs, 0.939 , 16.38 
-70.602615,-33.4139205,0, Isidora Goyenechea, Las Condes, 14/03/2025, 17:35, 13:50, Las Condes-720,564.0, 3.75 hrs, 0.907 , 12.20 
-70.604029,-33.4123625,0, Av. Costanera Andrés Bello, Las Condes, 14/03/2025, 19:50, 13:00, Las Condes-621,578.5, 6.83 hrs, 0.864 , 19.18 
-70.5524514932886,-33.391668997424,0, Kennedy lateral, Las Condes, 14/03/2025, 16:30, 12:00, Las Condes-520,598.0, 4.5 hrs, 0.873 , 19.40 
-70.5754554768821,-33.4278865562106,0, Av. Américo Vespucio Sur, Las Condes, 14/03/2025, 19:25, 15:20, Las Condes-864,642.0, 4.08 hrs, 0.853 , 18.06 
-70.5791310056885,-33.4313275003274,0, Av. Francisco Bilbao, Las Condes, 14/03/2025, 18:50, 17:55, Las Condes-1197,723.5, 0.92 hrs, 1.774 , 23.50 
-70.5909205031266,-33.4319465008133,0, Av. Pocuro, Las Condes, 14/03/2025, 08:20, 07:20, Las Condes-95,770.0, 1.0 hrs, 1.299 , 20.40 
-70.5979395183338,-33.4170300048741,0, Av. Apoquindo, Las Condes, 14/03/2025, 19:35, 13:35, Las Condes-687,818.5, 6.0 hrs, 0.758 , 21.52 
-70.5741555006361,-33.4351514965254,0, Av. Ossa, Las Condes, 14/03/2025, 19:55, 12:50, Las Condes-593,833.0, 7.08 hrs, 0.752 , 24.07 
-70.581886,-33.4051325,0, Cerro Colorado, Las Condes, 14/03/2025, 17:30, 16:00, Las Condes-966,870.0, 1.5 hrs, 0.9 , 16.95 
-70.5045005,-33.393744,0, Av. La Plaza, Las Condes, 14/03/2025, 08:50, 07:35, Las Condes-142,882.0, 1.25 hrs, 0.965 , 22.40 
-70.5353390181533,-33.3899125152006,0, Paul Harris, Las Condes, 14/03/2025, 18:25, 15:45, Las Condes-921,894.0, 2.67 hrs, 0.774 , 24.60 
-70.5097975043565,-33.3759385017376,0, Camino de la Posada, Las Condes, 14/03/2025, 08:45, 07:30, Las Condes-133,959.0, 1.25 hrs, 0.907 , 20.36 
-70.5370244998561,-33.4081535003625,0, Paul Harris, Las Condes, 14/03/2025, 08:45, 07:30, Las Condes-127,1059.0, 1.25 hrs, 0.854 , 23.01 
-70.6055030016527,-33.4117035168444,0, Costanera Sur, Las Condes, 14/03/2025, 19:45, 16:40, Las Condes-1051,1135.0, 3.08 hrs, 0.682 , 11.68 
-70.5603429939875,-33.3973455265332,0, Gerónimo de Alderete, Las Condes, 14/03/2025, 14:55, 11:50, Las Condes-509,1162.5, 3.08 hrs, 0.675 , 11.82 
-70.5070434964261,-33.3913310018374,0, Av. República de Honduras, Las Condes, 14/03/2025, 09:05, 07:35, Las Condes-152,1182.0, 1.5 hrs, 0.754 , 16.31 
-70.5858834989313,-33.4197749997792,0, Presidente Errázuriz, Las Condes, 14/03/2025, 15:20, 14:30, Las Condes-794,1205.0, 0.83 hrs, 0.976 , 20.01 
-70.5858834989313,-33.4197749997792,0, Presidente Errázuriz, Las Condes, 14/03/2025, 21:45, 20:35, Las Condes-1406,1262.5, 1.17 hrs, 0.783 , 15.84 
-70.6012035000637,-33.4119054999867,0, Av. Presidente Riesco, Las Condes, 14/03/2025, 12:25, 11:40, Las Condes-496,1309.0, 0.75 hrs, 0.977 , 23.57 
-70.5099254980914,-33.3980714914071,0, San Carlos de Apoquindo, Las Condes, 14/03/2025, 08:35, 07:30, Las Condes-132,1385.0, 1.08 hrs, 0.763 , 21.13 
-70.5845009971449,-33.4227184993434,0, Martín de Zamora, Las Condes, 14/03/2025, 08:15, 07:30, Las Condes-136,1403.0, 0.75 hrs, 0.92 , 23.56 
-70.5718139828534,-33.4065330395244,0, Rosario Norte, Las Condes, 14/03/2025, 13:50, 11:45, Las Condes-499,1478.0, 2.08 hrs, 0.632 , 16.36 
-70.524978001971,-33.393129007268,0, Camino Piedra Roja, Las Condes, 14/03/2025, 09:00, 07:45, Las Condes-182,1480.0, 1.25 hrs, 0.699 , 15.23 
-70.5082809885496,-33.3957100018831,0, Camino Las Flores, Las Condes, 14/03/2025, 08:45, 07:35, Las Condes-147,1497.5, 1.17 hrs, 0.709 , 24.44 
-70.5129560110221,-33.3710330031174,0, Av. Las Condes, Las Condes, 14/03/2025, 08:00, 07:30, Las Condes-125,1520.5, 0.5 hrs, 1.283 , 21.94 
-70.5858834989313,-33.4197749997792,0, Presidente Errázuriz, Las Condes, 14/03/2025, 08:15, 07:35, Las Condes-160,1596.0, 0.67 hrs, 0.884 , 23.63 
-70.58758,-33.42165,0, Alcántara, Las Condes, 14/03/2025, 15:20, 14:25, Las Condes-779,1604.0, 0.92 hrs, 0.741 , 23.83 
-70.5443909972716,-33.4295434996933,0, Av. Francisco Bilbao, Las Condes, 14/03/2025, 18:50, 18:10, Las Condes-1220,1636.0, 0.67 hrs, 0.855 , 18.87 
-70.6007569896526,-33.4159105163573,0, Av. El Bosque Norte, Las Condes, 14/03/2025, 18:40, 13:25, Las Condes-665,1661.0, 5.25 hrs, 0.555 , 23.02 
-70.6055030016527,-33.4117035168444,0, Costanera Sur, Las Condes, 14/03/2025, 15:15, 14:15, Las Condes-759,1720.0, 1.0 hrs, 0.682 , 22.20 
-70.5864910020653,-33.4294969981489,0, Mariano Sánchez Fontecilla, Las Condes, 14/03/2025, 18:10, 16:55, Las Condes-1081,1791.0, 1.25 hrs, 0.623 , 17.49 
-70.5792130057134,-33.4278640053448,0, Isabel La Católica, Las Condes, 14/03/2025, 18:50, 18:10, Las Condes-1219,1801.0, 0.67 hrs, 0.783 , 23.24 
-70.6047915244058,-33.4169779860538,0, Nueva Tajamar, Las Condes, 14/03/2025, 19:35, 13:10, Las Condes-631,1967.5, 6.42 hrs, 0.504 , 21.34 
-70.5493880358554,-33.4111499535989,0, Santa Magdalena Sofía, Las Condes, 14/03/2025, 08:15, 07:40, Las Condes-177,1972.5, 0.58 hrs, 0.778 , 22.99 
-70.6055030016527,-33.4117035168444,0, Costanera Sur, Las Condes, 14/03/2025, 08:50, 08:05, Las Condes-250,1994.0, 0.75 hrs, 0.682 , 22.52 
-70.5845009971449,-33.4227184993434,0, Martín de Zamora, Las Condes, 14/03/2025, 15:25, 14:55, Las Condes-829,2184.0, 0.5 hrs, 0.781 , 21.72 
-70.5802689911779,-33.4173439971128,0, Del Inca, Las Condes, 14/03/2025, 15:25, 13:00, Las Condes-614,2209.5, 2.42 hrs, 0.498 , 17.60 
-70.5979825,-33.414735,0, Augusto Leguía Norte, Las Condes, 14/03/2025, 17:40, 15:40, Las Condes-913,2355.0, 2.0 hrs, 0.49 , 13.74 
-70.5720819999446,-33.4049749999772,0, Cerro El Plomo, Las Condes, 14/03/2025, 14:50, 14:15, Las Condes-758,2495.5, 0.58 hrs, 0.648 , 21.25 
-70.5746225,-33.431055,0, Autopista Vespucio Oriente, Las Condes, 14/03/2025, 07:55, 07:35, Las Condes-154,2575.5, 0.33 hrs, 0.949 , 22.25 
-70.5720819999446,-33.4049749999772,0, Cerro El Plomo, Las Condes, 14/03/2025, 12:15, 11:45, Las Condes-498,2674.0, 0.5 hrs, 0.662 , 22.68 
-70.529634999951,-33.4195290074547,0, Vital Apoquindo, Las Condes, 14/03/2025, 14:50, 13:25, Las Condes-663,2681.5, 1.42 hrs, 0.478 , 19.49 
-70.5530929273788,-33.4253519993351,0, Av. Alexander Fleming, Las Condes, 14/03/2025, 08:50, 07:40, Las Condes-164,2704.0, 1.17 hrs, 0.495 , 20.44 
-70.5511275007525,-33.3911580002959,0, Kennedy lateral, Las Condes, 14/03/2025, 08:10, 07:30, Las Condes-135,2746.5, 0.67 hrs, 0.574 , 17.74 
-70.5497180027464,-33.4097389709864,0, Santa Magdalena Sofía, Las Condes, 14/03/2025, 15:50, 15:10, Las Condes-844,2746.5, 0.67 hrs, 0.574 , 22.84 
-70.529634999951,-33.4195290074547,0, Vital Apoquindo, Las Condes, 14/03/2025, 16:25, 15:10, Las Condes-842,2775.0, 1.25 hrs, 0.478 , 22.16 
-70.5056120026022,-33.3954595051044,0, Av. La Plaza, Las Condes, 14/03/2025, 15:50, 15:25, Las Condes-875,2811.0, 0.42 hrs, 0.708 , 21.63 
-70.5884005213732,-33.431317005034,0, Av. Pocuro, Las Condes, 14/03/2025, 12:25, 11:55, Las Condes-516,2827.0, 0.5 hrs, 0.636 , 23.88 
-70.5583895035137,-33.4244465005314,0, Isabel La Católica, Las Condes, 14/03/2025, 08:15, 07:35, Las Condes-144,2840.0, 0.67 hrs, 0.562 , 24.38 
-70.5593444987722,-33.4148489973229,0, Hernando de Magallanes, Las Condes, 14/03/2025, 18:50, 18:10, Las Condes-1222,2887.5, 0.67 hrs, 0.554 , 23.05 
-70.5445414995687,-33.3905020010818,0, Gilberto Fuenzalida, Las Condes, 14/03/2025, 17:45, 16:05, Las Condes-973,2964.0, 1.67 hrs, 0.435 , 20.87 
-70.5269044978805,-33.4028490014086,0, Camino Mirasol, Las Condes, 14/03/2025, 08:20, 07:50, Las Condes-201,2972.0, 0.5 hrs, 0.607 , 23.90 
-70.5802689911779,-33.4173439971128,0, Del Inca, Las Condes, 14/03/2025, 16:50, 16:00, Las Condes-964,3062.0, 0.83 hrs, 0.498 , 18.38 
-70.5608235,-33.396286,0, Gerónimo de Alderete, Las Condes, 14/03/2025, 09:00, 07:30, Las Condes-122,3077.5, 1.5 hrs, 0.433 , 24.77 
-70.5339625093148,-33.4238644995313,0, Av. Alexander Fleming, Las Condes, 14/03/2025, 08:05, 07:40, Las Condes-173,3101.0, 0.42 hrs, 0.645 , 21.74 
-70.599538471024,-33.4070429725412,0, Av. Vitacura, Las Condes, 14/03/2025, 09:10, 08:20, Las Condes-279,3107.5, 0.83 hrs, 0.492 , 20.21 
-70.5601464989193,-33.3951414996215,0, Hermanos Cabot, Las Condes, 14/03/2025, 14:25, 12:20, Las Condes-556,3121.0, 2.08 hrs, 0.415 , 13.55 
-70.566097497117,-33.4024604988129,0, Cerro El Plomo, Las Condes, 14/03/2025, 17:00, 16:35, Las Condes-1046,3124.5, 0.42 hrs, 0.642 , 24.00 
-70.5374080256015,-33.3910435380113,0, Paul Harris, Las Condes, 14/03/2025, 15:00, 13:35, Las Condes-686,3137.5, 1.42 hrs, 0.432 , 24.56 
-70.5977565000902,-33.4182755000234,0, Napoleón, Las Condes, 14/03/2025, 15:05, 12:55, Las Condes-609,3137.5, 2.17 hrs, 0.411 , 18.80 
-70.5381104993569,-33.4054920016996,0, Paul Harris, Las Condes, 14/03/2025, 16:15, 15:40, Las Condes-914,3167.0, 0.58 hrs, 0.545 , 21.61 
-70.5146039995676,-33.3799119997716,0, Camino La Viña, Las Condes, 14/03/2025, 08:40, 07:45, Las Condes-199,3171.0, 0.92 hrs, 0.471 , 12.47 
-70.5067535000597,-33.3722869998847,0, Fernández Concha, Las Condes, 14/03/2025, 16:40, 15:25, Las Condes-869,3224.5, 1.25 hrs, 0.433 , 16.13 
-70.5608235,-33.396286,0, Gerónimo de Alderete, Las Condes, 14/03/2025, 16:40, 15:25, Las Condes-871,3224.5, 1.25 hrs, 0.433 , 22.49 
-70.5816554816122,-33.412198989693,0, Los Militares, Las Condes, 14/03/2025, 13:50, 13:25, Las Condes-661,3251.5, 0.42 hrs, 0.618 , 20.68 
-70.560659496391,-33.4175999928567,0, Hernando de Magallanes, Las Condes, 14/03/2025, 12:45, 12:00, Las Condes-521,3258.0, 0.75 hrs, 0.489 , 15.51 
-70.5664089991119,-33.4106855027873,0, Av. Manquehue Sur, Las Condes, 14/03/2025, 08:15, 07:35, Las Condes-143,3259.5, 0.67 hrs, 0.509 , 16.12 
-70.5311284727638,-33.42394299999,0, Av. Alexander Fleming, Las Condes, 14/03/2025, 10:15, 09:05, Las Condes-344,3320.0, 1.17 hrs, 0.432 , 21.46 
-70.5104215,-33.372982,0, Camino San Antonio, Las Condes, 14/03/2025, 13:45, 11:20, Las Condes-473,3339.0, 2.42 hrs, 0.39 , 14.57 
-70.5381289930991,-33.4188000272406,0, Av. Padre Hurtado Sur, Las Condes, 14/03/2025, 16:30, 15:50, Las Condes-945,3406.5, 0.67 hrs, 0.492 , 24.78 
-70.5977565000902,-33.4182755000234,0, Napoleón, Las Condes, 14/03/2025, 17:05, 15:45, Las Condes-923,3446.0, 1.33 hrs, 0.411 , 18.94 
-70.55025,-33.420582,0, Av. Presidente Sebastián Piñera Echenique, Las Condes, 14/03/2025, 08:00, 07:25, Las Condes-96,3536.0, 0.58 hrs, 0.502 , 18.68 
-70.5571180025557,-33.4242635003494,0, Isabel La Católica, Las Condes, 14/03/2025, 16:10, 15:35, Las Condes-902,3554.5, 0.58 hrs, 0.5 , 19.26 
-70.5617500025453,-33.3996045008823,0, García Pica, Las Condes, 14/03/2025, 15:45, 15:15, Las Condes-851,3581.0, 0.5 hrs, 0.526 , 18.40 
-70.581264,-33.432662,0, Eliecer Parada, Las Condes, 14/03/2025, 19:55, 17:20, Las Condes-1138,3652.0, 2.58 hrs, 0.36 , 13.52 
-70.5378158292548,-33.4270895000721,0, Nueva Bilbao, Las Condes, 14/03/2025, 17:50, 16:10, Las Condes-983,3676.0, 1.67 hrs, 0.377 , 18.14 
-70.517314997562,-33.4010584236921,0, Av. Francisco Bulnes Correa, Las Condes, 14/03/2025, 18:50, 17:55, Las Condes-1200,3707.0, 0.92 hrs, 0.423 , 18.06 
-70.5445625205874,-33.4067070177733,0, Camino El Alba, Las Condes, 14/03/2025, 09:50, 09:05, Las Condes-330,3720.0, 0.75 hrs, 0.442 , 18.09 
-70.5600955,-33.403528,0, La Piedad, Las Condes, 14/03/2025, 13:20, 12:55, Las Condes-611,3734.5, 0.42 hrs, 0.552 , 15.46 
-70.579248516132,-33.4285274874236,0, Flandes, Las Condes, 14/03/2025, 19:15, 16:55, Las Condes-1080,3793.0, 2.33 hrs, 0.354 , 15.67 
-70.562492,-33.395213,0, Kennedy lateral, Las Condes, 14/03/2025, 17:05, 15:25, Las Condes-873,3809.0, 1.67 hrs, 0.368 , 11.60 
-70.5547039989959,-33.4064329980988,0, Padre Errázuriz, Las Condes, 14/03/2025, 14:00, 13:15, Las Condes-642,3969.0, 0.75 hrs, 0.425 , 12.56 
-70.5572550053297,-33.4253519993351,0, Av. Alexander Fleming, Las Condes, 14/03/2025, 16:20, 14:05, Las Condes-742,3970.0, 2.25 hrs, 0.344 , 20.15 
-70.581264,-33.432662,0, Eliecer Parada, Las Condes, 14/03/2025, 17:00, 15:35, Las Condes-892,4026.0, 1.42 hrs, 0.36 , 17.53 
-70.5401685009663,-33.4049579964313,0, Cardenal Newman, Las Condes, 14/03/2025, 08:35, 07:55, Las Condes-224,4027.0, 0.67 hrs, 0.432 , 15.58 
-70.5722805,-33.4057305,0, Rosario Norte, Las Condes, 14/03/2025, 09:10, 08:40, Las Condes-316,4086.0, 0.5 hrs, 0.472 , 19.49 
-70.5270610011925,-33.3797374980674,0, Valle Alegre, Las Condes, 14/03/2025, 13:30, 13:00, Las Condes-618,4135.5, 0.5 hrs, 0.469 , 22.85 
-70.5226625004675,-33.403525989092,0, Camino La Fuente, Las Condes, 14/03/2025, 08:20, 07:50, Las Condes-205,4161.5, 0.5 hrs, 0.467 , 16.41 
-70.517314997562,-33.4010584236921,0, Av. Francisco Bulnes Correa, Las Condes, 14/03/2025, 14:15, 13:35, Las Condes-691,4194.0, 0.67 hrs, 0.423 , 18.69 
-70.5367580023383,-33.4075315006837,0, General Blanche, Las Condes, 14/03/2025, 09:50, 09:10, Las Condes-349,4248.5, 0.67 hrs, 0.419 , 21.98 
-70.5924080012602,-33.4247354990423,0, Mariano Sánchez Fontecilla, Las Condes, 14/03/2025, 17:05, 16:40, Las Condes-1049,4330.0, 0.42 hrs, 0.488 , 20.23 
-70.525820494196,-33.4079474790835,0, Colina La Gloria, Las Condes, 14/03/2025, 19:45, 19:20, Las Condes-1321,4350.5, 0.42 hrs, 0.487 , 15.87 
-70.5653380124224,-33.4041299844059,0, Estocolmo, Las Condes, 14/03/2025, 08:50, 08:10, Las Condes-260,4410.0, 0.67 hrs, 0.405 , 22.75 
-70.517314997562,-33.4010584236921,0, Av. Francisco Bulnes Correa, Las Condes, 14/03/2025, 17:05, 16:30, Las Condes-1021,4423.0, 0.58 hrs, 0.423 , 19.27 
-70.5104215,-33.372982,0, Camino San Antonio, Las Condes, 14/03/2025, 14:50, 14:05, Las Condes-751,4439.5, 0.75 hrs, 0.39 , 16.14 
-70.5378155011295,-33.4124390002874,0, Río Guadiana, Las Condes, 14/03/2025, 08:10, 07:35, Las Condes-149,4667.0, 0.58 hrs, 0.406 , 22.86 
-70.5684435,-33.39959,0, Cerro Colorado, Las Condes, 14/03/2025, 08:20, 07:35, Las Condes-158,4673.0, 0.75 hrs, 0.374 , 21.70 
-70.5957490000715,-33.4214370000049,0, Presidente Errázuriz, Las Condes, 14/03/2025, 18:50, 16:25, Las Condes-1014,4714.5, 2.42 hrs, 0.3 , 15.77 
-70.5730705017474,-33.4279245001309,0, Latadía, Las Condes, 14/03/2025, 17:00, 15:55, Las Condes-957,4743.0, 1.08 hrs, 0.335 , 20.12 
-70.517314997562,-33.4010584236921,0, Av. Francisco Bulnes Correa, Las Condes, 14/03/2025, 15:50, 15:20, Las Condes-862,4746.5, 0.5 hrs, 0.423 , 19.11 
-70.5161405,-33.389889,0, Av. República de Honduras, Las Condes, 14/03/2025, 08:25, 07:45, Las Condes-200,4805.0, 0.67 hrs, 0.379 , 24.41 
-70.5775364957378,-33.4298424950056,0, Latadía, Las Condes, 14/03/2025, 21:05, 20:35, Las Condes-1401,4810.5, 0.5 hrs, 0.419 , 24.15 
-70.5547039989959,-33.4064329980988,0, Padre Errázuriz, Las Condes, 14/03/2025, 08:25, 07:50, Las Condes-211,4939.0, 0.58 hrs, 0.385 , 17.15 
-70.5684435,-33.39959,0, Cerro Colorado, Las Condes, 14/03/2025, 13:25, 12:50, Las Condes-604,5084.0, 0.58 hrs, 0.374 , 20.40 
-70.5957490000715,-33.4214370000049,0, Presidente Errázuriz, Las Condes, 14/03/2025, 15:30, 14:10, Las Condes-752,5105.5, 1.33 hrs, 0.3 , 12.45 
-70.6000605221656,-33.4157825105542,0, Don Carlos, Las Condes, 14/03/2025, 17:25, 15:20, Las Condes-856,5226.0, 2.08 hrs, 0.276 , 17.02 
-70.508625,-33.3775,0, Fernández Mira, Las Condes, 14/03/2025, 08:50, 08:25, Las Condes-294,5363.0, 0.42 hrs, 0.406 , 10.06 
-70.5445625205874,-33.4067070177733,0, Camino El Alba, Las Condes, 14/03/2025, 07:35, 07:15, Las Condes-88,5393.0, 0.33 hrs, 0.442 , 22.23 
-70.570945,-33.4086335,0, Rosario Norte, Las Condes, 14/03/2025, 15:40, 14:05, Las Condes-743,5472.5, 1.58 hrs, 0.273 , 13.28 
-70.563516,-33.406397,0, Ibsen, Las Condes, 14/03/2025, 09:20, 08:40, Las Condes-318,5528.5, 0.67 hrs, 0.33 , 17.70 
-70.5704185098644,-33.4025730042371,0, Av. Presidente Riesco, Las Condes, 14/03/2025, 14:00, 13:30, Las Condes-672,5583.5, 0.5 hrs, 0.361 , 17.26 
-70.581264,-33.432662,0, Eliecer Parada, Las Condes, 14/03/2025, 21:20, 20:50, Las Condes-1416,5610.0, 0.5 hrs, 0.36 , 19.27 
-70.551897,-33.430041,0, Av. Francisco Bilbao, Las Condes, 14/03/2025, 08:25, 08:05, Las Condes-253,5625.5, 0.33 hrs, 0.428 , 23.62 
-70.5102435002925,-33.4003425132934,0, San Carlos de Apoquindo, Las Condes, 14/03/2025, 10:50, 10:15, Las Condes-398,5630.5, 0.58 hrs, 0.34 , 14.92 
-70.6019329766721,-33.4169450565254,0, Encomenderos, Las Condes, 14/03/2025, 15:50, 15:20, Las Condes-852,5635.5, 0.5 hrs, 0.359 , 17.33 
-70.4957479944844,-33.3868219905335,0, Av. La Plaza, Las Condes, 14/03/2025, 09:30, 09:15, Las Condes-353,5647.5, 0.25 hrs, 0.487 , 22.36 
-70.5722805,-33.4057305,0, Rosario Norte, Las Condes, 14/03/2025, 15:15, 14:45, Las Condes-814,5652.5, 0.5 hrs, 0.357 , 21.53 
-70.5851324673934,-33.4306490309938,0, Mariano Sánchez Fontecilla, Las Condes, 14/03/2025, 19:00, 18:30, Las Condes-1247,5666.5, 0.5 hrs, 0.356 , 15.45 
-70.5731335001178,-33.4270910000096,0, Juan Esteban Montero, Las Condes, 14/03/2025, 17:35, 17:15, Las Condes-1124,5687.0, 0.33 hrs, 0.424 , 20.79 
-70.5869726801976,-33.4114239567532,0, El Dante, Las Condes, 14/03/2025, 09:50, 09:20, Las Condes-354,5816.0, 0.5 hrs, 0.347 , 20.12 
-70.5684435,-33.39959,0, Cerro Colorado, Las Condes, 14/03/2025, 14:15, 13:50, Las Condes-721,5817.0, 0.42 hrs, 0.374 , 24.10 
-70.5853404822737,-33.4065889930113,0, Cerro Colorado, Las Condes, 14/03/2025, 14:25, 13:40, Las Condes-698,5819.5, 0.75 hrs, 0.304 , 14.05 
-70.508625,-33.3775,0, Fernández Mira, Las Condes, 14/03/2025, 08:10, 07:50, Las Condes-214,5922.0, 0.33 hrs, 0.406 , 24.84 
-70.562492,-33.395213,0, Kennedy lateral, Las Condes, 14/03/2025, 14:20, 13:55, Las Condes-727,5927.5, 0.42 hrs, 0.368 , 17.22 
-70.562492,-33.395213,0, Kennedy lateral, Las Condes, 14/03/2025, 15:10, 14:45, Las Condes-812,5927.5, 0.42 hrs, 0.368 , 12.05 
-70.5314530002945,-33.42393199999,0, Av. Alexander Fleming, Las Condes, 14/03/2025, 15:35, 15:10, Las Condes-845,5946.5, 0.42 hrs, 0.367 , 20.65 
-70.6053410068173,-33.4101535181858,0, Salida Presidente Riesco > Oriente, Las Condes, 14/03/2025, 09:00, 08:00, Las Condes-243,5949.0, 1.0 hrs, 0.276 , 08.65 
-70.5054374637953,-33.3699864894331,0, Av. Las Condes, Las Condes, 14/03/2025, 16:25, 16:05, Las Condes-971,6078.5, 0.33 hrs, 0.394 , 24.81 
-70.6042925518589,-33.4112524881457,0, Av. Presidente Riesco, Las Condes, 14/03/2025, 09:25, 07:25, Las Condes-112,6183.0, 2.0 hrs, 0.232 , 10.48 
-70.5841229898543,-33.4156935302166,0, Av. Américo Vespucio Sur, Las Condes, 14/03/2025, 15:25, 11:05, Las Condes-454,6198.0, 4.33 hrs, 0.22 , 20.13 
-70.5523579761634,-33.3977315138348,0, Vicente Huidobro, Las Condes, 14/03/2025, 17:25, 16:45, Las Condes-1061,6395.5, 0.67 hrs, 0.284 , 16.69 
-70.5656409998145,-33.4006789999218,0, Cerro Altar, Las Condes, 14/03/2025, 08:15, 07:50, Las Condes-210,6404.0, 0.42 hrs, 0.335 , 21.45 
-70.517314997562,-33.4010584236921,0, Av. Francisco Bulnes Correa, Las Condes, 14/03/2025, 13:20, 13:05, Las Condes-629,6426.5, 0.25 hrs, 0.423 , 22.08 
-70.5255449932087,-33.3883569949417,0, Charles Hamilton, Las Condes, 14/03/2025, 08:40, 07:50, Las Condes-217,6542.0, 0.83 hrs, 0.258 , 20.53 
-70.5503210164006,-33.3992059908476,0, Boccaccio, Las Condes, 14/03/2025, 08:20, 07:45, Las Condes-184,6582.5, 0.58 hrs, 0.287 , 18.86 
-70.5350865080547,-33.4044799935455,0, Vital Apoquindo, Las Condes, 14/03/2025, 08:00, 07:35, Las Condes-155,6638.0, 0.42 hrs, 0.322 , 17.23 
-70.5143095280565,-33.3755835106568,0, Fray Martín, Las Condes, 14/03/2025, 08:10, 07:35, Las Condes-153,6748.5, 0.58 hrs, 0.279 , 16.84 
-70.5678310067185,-33.4074889822359,0, Av. Manquehue, Las Condes, 14/03/2025, 12:10, 11:30, Las Condes-484,6760.0, 0.67 hrs, 0.265 , 23.29 
