index,split,X,Y,Ranking Regional,Largo_km_log1p,duracion_min,hora_central,hora_sin,hora_cos,Comuna_Cerrillos,Comuna_Colina,Comuna_Conchalí,Comuna_El Bosque,Comuna_Estación Central,Comuna_Huechuraba,Comuna_Independencia,Comuna_La Cisterna,Comuna_La Florida,Comuna_La Granja,Comuna_La Pintana,Comuna_La Reina,Comuna_Lampa,Comuna_Las Condes,Comuna_Lo Barnechea,Comuna_Macul,Comuna_Maipú,Comuna_Melipilla,Comuna_Paine,Comuna_Peñaflor,Comuna_Peñalolén,Comuna_Providencia,Comuna_Pudahuel,Comuna_Puente Alto,Comuna_Quilicura,Comuna_Quinta Normal,Comuna_Recoleta,Comuna_Renca,Comuna_San Bernardo,Comuna_San Miguel,Comuna_San Ramón,Comuna_Santiago,Comuna_Vitacura,Comuna___RARE__,Comuna_Ñuñoa,peak_Valle
2549,train,-0.00293536798169298,0.16882945783388967,-0.7226166196244855,0.35307493244469346,-0.2579222909451228,1.2276102599552718,-0.9971881446450223,1.4814506307035518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1472,train,-1.212833222316361,0.314891855581052,-0.5736975123348436,-0.11922055188251454,0.24295358655991472,-0.5093768886019991,0.4709044424127193,-1.3199815025549033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2741,train,-0.023224554480576077,-0.33534943348076673,1.0927572316647307,-0.7697126096167101,-0.5083602296976414,-0.09442995866887306,-0.12781660373298565,-1.243982875623816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
761,train,-0.03756765396582745,-0.5069352211359347,1.1299135769746709,-0.6393879340885967,-0.5885003700984474,0.7451138298004746,-0.966842916639889,0.23928607790601988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3200,train,0.4938175168857495,0.17391766348473298,-1.0615764811871027,1.3386944846154254,-0.4182025717467347,-1.2813711768496752,1.3718562113768054,-0.21847719805828777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2134,train,-0.3245343033021719,-1.056320114841299,-0.3733763463160351,-0.4162572669157431,0.743829464064952,1.748706404522453,-0.6222980056272728,2.641954203246983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1977,train,0.8584364874254277,-0.536562187576327,0.5305655721925909,-0.2635858324951705,-0.5885003700984474,0.011719255965182111,-0.2724613614050035,-1.1450719540359728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
762,train,-0.03756765396582745,-0.5069352211359347,1.2018764591955038,-0.6808044452005586,-0.5885003700984474,-1.2620713196434832,1.357239951589033,-0.26152607810500644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,train,0.9553930785939037,0.05952369260684594,1.1819030878035992,-0.6704252198396166,-0.5885003700984474,0.7837135442128578,-0.9831992872064146,0.33565334154778237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2115,train,-0.3973628162684644,-1.4018940279560144,-0.9614158981776986,1.0992384359020881,-0.4182025717467347,-1.2234716052310992,1.326448716180575,-0.34586330075811755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,train,0.6287275754530898,-1.2863813842025746,-0.31110642374127356,-0.2684544170731082,-0.007484352192604165,-1.252421391040387,1.3497356370654239,-0.2828342474394291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,train,0.04904510218564988,0.4517161073950423,0.08938904527140282,0.10980460219596562,-0.5885003700984474,0.8995126874500092,-1.0179613631824709,0.631110810868596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,train,0.7378970436177081,-1.6861725745857414,-0.8060348177906757,0.08680579708526255,0.4132513849116272,1.3241095459862315,-0.9577864692286002,1.7230509868946005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2108,train,-0.3947699577214363,-1.025955974937992,-1.1677584482190664,1.3802604377908787,-0.3380624313459287,-1.3103209626589631,1.392786751849687,-0.15286106775513944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,train,-0.009925953199430293,0.3299450499135742,-0.028982552830620335,-0.4262329452459863,-0.167764632994216,1.4109589034140941,-0.9099254475160871,1.9327885186146887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3227,train,0.6782709348672166,0.43121386844749127,-0.5566614014417484,-0.06237208636450053,0.08267330575830265,1.7101066901100699,-0.6625728567566325,2.571527040333409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2554,train,0.16022560289408436,0.18941935796484277,-0.633764489535498,0.25956299697003027,-0.2579222909451228,-1.319970891262059,1.399495235690152,-0.13072133544981382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2676,train,0.16441719757161058,-0.06912441194386752,-0.5714945669607364,0.049835320827495914,-0.08762449259341008,-0.33567817374627207,0.21827668104602388,-1.349574727371295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2944,train,0.7605775033919724,0.7088885971757783,-0.7011746179831762,0.44524316712289097,-0.3380624313459287,-1.0787226761846602,1.1934338624133423,-0.638780141996542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,train,0.9672944540563435,0.6675596294701035,-1.0946206617987098,0.8749932817958557,-0.167764632994216,0.44596604310449983,-0.7640496519227088,-0.4477779803316388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,train,0.7974589776090226,0.14467736167601428,-1.1360360348319238,1.2853997933177677,-0.3380624313459287,1.681156904300781,-0.6916299123090842,2.5166826411425554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1383,train,0.4767533777122894,-1.465926813386779,0.6868278307292567,-0.6860003627576533,-0.4182025717467347,0.8802128302438176,-1.0136753386093627,0.5813421065535798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,train,0.42184110315856777,0.2847236044157807,1.4208492293817527,-0.7908124966478102,-0.5885003700984474,1.3048096887800391,-0.9668429166398891,1.675368549726929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,train,-0.11164215732959343,0.8199677673632758,-1.1000545937215074,0.3309335232539527,1.2447053415699894,0.6100148293571307,-0.8914409152427919,-0.08605611992581798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,train,-0.9759959356838334,0.785247800618242,1.5395145535336567,-0.8545318273262268,-0.5885003700984474,-0.914673889932029,1.0127767850212934,-0.9188348827770589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,train,0.03736356157033969,3.0141822095486583,0.449350319400508,-0.5522558568991729,-0.4182025717467347,-0.06548017285958521,-0.1679082577515917,-1.2200949184781877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,train,0.7077908366789522,-0.5628949559344466,1.0322496653892548,-0.7434349822327572,-0.5083602296976414,1.6618570470945895,-0.7104367150143553,2.4791883439742155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1350,train,0.8965274652562406,-0.9104638984413492,0.1175867460599741,-0.3026383724471074,-0.4182025717467347,-0.007580601241009514,-0.24667277235363735,-1.165352165991966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3339,train,-0.9619005735476736,-0.23133286674871173,-1.4686807863221005,1.1774633062813282,0.8339871220158583,0.9477623304654886,-1.0260105158015944,0.7561598453887197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1237,train,-0.38800842204929187,-0.4944286770386797,-0.9254344570672821,0.4321570832774133,-0.007484352192604165,1.7197566187131652,-0.6526659411517273,2.5894272374123504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3432,train,-0.9063698889052103,-0.04430726149061306,0.09423552509443851,-0.12874447326618432,-0.5083602296976414,1.0056619020840643,-1.0306175673102844,0.9069755520381246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,train,0.643968514590431,-0.41796157045443405,1.4083658722618122,-0.7855310143621941,-0.5885003700984474,-1.2234716052310997,1.3264487161805754,-0.3458633007581168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,train,0.031637294056838725,-0.6489507674019993,1.9056440747102619,-1.0550815937380578,-0.5885003700984474,0.9767121162747774,-1.0290044755159533,0.8315003293701406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,train,0.46796715354061175,0.6050424745930294,0.2278808777902711,-0.6756127331619781,-0.08762449259341008,0.011719255965182111,-0.2724613614050035,-1.1450719540359728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1917,train,0.6811890227033185,-0.7790165613747384,-0.3846847992364517,0.21454976049910746,-0.4182025717467347,0.06961882758375781,-0.3482565863970297,-1.0782685345859369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
822,train,-0.31818931467741907,1.1145153986463148,-1.2353154396916852,0.680541168398065,0.5835491832633397,-1.4164701772930184,1.4590025302851117,0.09735461619629131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3405,train,-1.136802599485201,-0.50533166283878,-0.2551516112389524,0.5232039362206325,-0.5885003700984474,-1.2813711768496752,1.3718562113768054,-0.21847719805828777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032,train,0.4550578348124979,0.6282407474833489,0.43481087993140094,-0.5420824053240456,-0.4182025717467347,-0.605876174632959,0.608373026634039,-1.2655136146817823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
733,train,0.02965837031640843,-0.7380686687363356,0.04577072686408164,-0.4262329452459863,-0.2579222909451228,1.1697106883366961,-1.0136753386093627,1.333312521079369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,train,-0.10953951114883673,0.8591988617806422,1.7903566001319888,-0.98390145369254,-0.5885003700984474,1.5557078324605342,-0.8053847858862895,2.260517928391067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1606,train,0.007197704370981132,0.5300442852277435,-0.38967814208442786,0.08219612396305563,-0.3380624313459287,-0.7892248180917818,0.8568603812529363,-1.0900159610275593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,train,-2.313405854082242,-1.5415072526101041,0.3204045835027706,-0.7329539997153727,-0.08762449259341008,-1.339270748468251,1.4125048455370777,-0.08605611992581746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,train,-0.011753766181729386,0.7474598301249952,0.6969613794501495,-0.5675463525152291,-0.5083602296976414,-0.07513010146268144,-0.1545932387493741,-1.228317956628002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
585,train,0.8502594587550885,0.8173283038166661,-0.8903341941065085,-0.02475109949581271,3.4185066499418513,0.3591166856766363,-0.6820560014850033,-0.6204979504669372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3091,train,0.6620405028372996,0.5062530112982074,1.102156465260921,-0.7749810779814715,-0.5083602296976414,0.7161640439911858,-0.9530405202223623,0.1678976765368269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2655,train,-0.07871405307469405,0.2993233281379323,1.3964699672416336,-0.7802538771879575,-0.5885003700984474,-1.2234716052310997,1.3264487161805754,-0.3458633007581168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
817,train,-0.35907493345563274,-0.0951375690492044,1.8427867000357385,-1.0166557029427152,-0.5885003700984474,-0.161979458890545,-0.03272723344970179,-1.2905150004704098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,train,-0.6084912448665553,1.616126970775373,0.3574140657877704,-0.8279051395539663,0.16281344615910856,-0.1716293874936408,-0.018990459962038336,-1.2960984501870971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,train,0.7968726524108468,0.2064469937366289,0.8398591027172321,-0.6497170182424974,-0.5083602296976414,1.295159760176943,-0.9711523374182651,1.651397750493963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,train,0.5097685380026071,0.03660881305163108,-0.6295054618122242,0.3486527606918151,-0.3380624313459287,0.793363472815954,-0.9869195735398749,0.3599372802657431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2025,train,0.809058074143756,-0.508796256977539,1.260915395221575,-0.7120432725622736,-0.5885003700984474,-1.2620713196434832,1.357239951589033,-0.26152607810500644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,train,1.0838943060491546,-0.00875697839196604,-0.37910400428871366,-0.21027388328673924,-0.007484352192604165,1.642557189888397,-0.7287813892153592,2.4409697233792333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
850,train,-0.22373900935850932,0.9268814775909713,0.9341451647290172,-0.8013885252160552,-0.4182025717467347,1.092511259511928,-1.0271617646346127,1.1334012424960564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,train,0.3111004900664897,0.8287211382054964,-1.095942429023174,0.7182358500820211,-0.007484352192604165,-0.8857241041227412,0.9780269561358224,-0.9618191670504156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,train,0.41695778387329213,0.4541235573395725,0.14108483005045017,0.05909793597280331,-0.5885003700984474,-0.21987903050912067,0.05015948788156741,-1.3199815025549033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2209,train,-0.7833245921436226,1.2268061216672428,-1.1890535868354355,0.7764352371839909,0.16281344615910856,-1.3103209626589631,1.392786751849687,-0.15286106775513944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,train,-1.9260654160418917,-1.5187315174209628,0.8220886766994345,-0.6393879340885967,-0.5083602296976414,1.275859902970752,-0.9793310092916098,1.6032112518173511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,train,0.1584480387924022,-0.5526979471819167,0.29808140371181835,-0.29774378245494254,-0.5083602296976414,0.9091626160531054,-1.0198763065682999,0.656054869515866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,train,-0.22730745282588247,0.9092507427167157,-0.49292284861758207,-0.31734459182021835,0.9141272624166645,0.8416131158314335,-1.0032862570205556,0.4823651457475954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
821,train,-0.22176905165058097,0.9179114802497524,-1.4401893594836483,1.1071039916068657,0.8339871220158583,-1.2524213910403874,1.349735637065424,-0.28283424743942803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
